iso3,country,pillar,module,indicator_id,indicator_name,indicator_type,variable_name,question,hierarchy_level,data_type,response,response_value,normalized_response_value,weight,score,parent,row_order,question_order,wip,wib,wim,regional_hub,un_region,barometer_region
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.EMI,Availability (CA): Emission,Primary,A.CLIMATE.EMI.e.e3.LANG,"1,2;Please briefly describe the language coverage available.",4,supporting,"French is the official language of the country and all official documents, reports, laws etc... are published in french according to the article 3 of the constitution (1).

(1) http://extwprlegs1.fao.org/docs/pdf/tog128398.pdf",,,,,A.CLIMATE.EMI.e.e3,2.0,51617,0.057,0.02394,0.3334,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.EMI,Availability (CA): Emission,Primary,A.CLIMATE.EMI.e.e3.TOOLS,There are accessible and open official tools available to help users explore data.,4,response,No,0,0.0,4.05,0.0,A.CLIMATE.EMI.e.e3,0.0,51618,0.057,0.02394,0.3334,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.EMI,Availability (CA): Emission,Primary,A.CLIMATE.EMI.e.e3.TIMELY,Data is timely and updated.,4,response,No,0,0.0,11.379999999999999,0.0,A.CLIMATE.EMI.e.e3,0.0,51619,0.057,0.02394,0.3334,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.EMI,Availability (CA): Emission,Primary,A.CLIMATE.EMI.e.e3.HISTORICAL,Historical data is available that allows users to track change over time.,4,response,No,0,0.0,4.05,0.0,A.CLIMATE.EMI.e.e3,0.0,51620,0.057,0.02394,0.3334,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.EMI,Availability (CA): Emission,Primary,A.CLIMATE.EMI.e.e3.MACHINE_READABLE,Data is provided in machine-readable format(s),4,response,No,0,0.0,11.379999999999999,0.0,A.CLIMATE.EMI.e.e3,0.0,51621,0.057,0.02394,0.3334,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.EMI,Availability (CA): Emission,Primary,A.CLIMATE.EMI.e.e3.BULK,The machine-readable dataset is available as a whole,4,response,No,0,0.0,11.379999999999999,0.0,A.CLIMATE.EMI.e.e3,0.0,51622,0.057,0.02394,0.3334,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.EMI,Availability (CA): Emission,Primary,A.CLIMATE.EMI.e.eb,Negative scoring:,3,response,,,,-20.0,0.0,A.CLIMATE.EMI.e,0.0,51623,0.057,0.02394,0.3334,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.EMI,Availability (CA): Emission,Primary,A.CLIMATE.EMI.e.eb.MISSINGDATA,This information is missing required data.,4,response,There is no evidence of data gaps.,0,0.0,-10.0,-0.0,A.CLIMATE.EMI.e.eb,0.0,51624,0.057,0.02394,0.3334,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.EMI,Availability (CA): Emission,Primary,A.CLIMATE.EMI.e.eb.COVIDAFFECTED,The availability of this data has been affected by government response to COVID-19.,4,response,No,0,0.0,-10.0,-0.0,A.CLIMATE.EMI.e.eb,0.0,51625,0.057,0.02394,0.3334,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.EMI,Availability (CA): Emission,Primary,A.CLIMATE.EMI.c,Extent,2,response,,,,1.0,1.0,A.CLIMATE.EMI,0.0,51626,0.057,0.02394,0.3334,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.EMI,Availability (CA): Emission,Primary,A.CLIMATE.EMI.c.EXTENT,How comprehensive is the data assessed for this question?,4,response,The data assessed provides national coverage.,2,1.0,,,A.CLIMATE.EMI.c,0.0,51627,0.057,0.02394,0.3334,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO,To what extent is information on endangered species and ecosystems available as open data?,1,response,,,,,17.5,A.CLIMATE.BIO,0.0,51628,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO,To what extent is information on endangered species and ecosystems available as open data?,1,justification,"There is no official website in togo that list the endangered species and ecosystems. However international organizations such as the  Global Biodiversity Information Facility provide information about Togo.(1) 

Sources: 

(1) https://www.gbif.org/fr/dataset/b819f41c-c05b-4b85-8096-c0b76e9b0fef",,,,,A.CLIMATE.BIO,1.0,51628,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO,1,1,example,[GBIF—the Global Biodiversity Information Facility](https://www.gbif.org/fr/dataset/b819f41c-c05b-4b85-8096-c0b76e9b0fef),,,,,A.CLIMATE.BIO,3.0,51628,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.a,Existence,2,response,,,,1.0,1.0,A.CLIMATE.BIO,0.0,51629,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.a.ONLINE,Is this data available online in any form?,4,response,"Data is available from government, or because of government actions.",2,1.0,,,A.CLIMATE.BIO.a,0.0,51630,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.a.ONLINE,"1,2;Please provide a URL(s) for where this data can be found.",4,supporting,"1.https://donnees.banquemondiale.org/indicator/EN.MAM.THRD.NO?locations=TG

2.https://www.gbif.org/fr/dataset/41b51e96-b2b1-4b93-ac34-b7fd39d552c4",,,,,A.CLIMATE.BIO.a,2.2,51630,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e,Elements,2,response,,,,100.0,0.0,A.CLIMATE.BIO,0.0,51631,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e1,Kinds of data:,3,response,,,,25.0,,A.CLIMATE.BIO.e,0.0,51632,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e1.MAMMALS,Data includes mammals.,4,response,Yes,2,1.0,2.5,2.5,A.CLIMATE.BIO.e.e1,0.0,51633,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e1.MAMMALS,"1,2;If biodiversity data can be found in multiple datasets, please provide the URL where mammals data is located.",4,supporting,https://www.gbif.org/fr/dataset/b819f41c-c05b-4b85-8096-c0b76e9b0fef,,,,,A.CLIMATE.BIO.e.e1,2.0,51633,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e1.BIRDS,Data includes birds.,4,response,Yes,2,1.0,2.5,2.5,A.CLIMATE.BIO.e.e1,0.0,51634,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e1.BIRDS,"1,2;If biodiversity data can be found in multiple datasets, please provide the URL where birds data is located.",4,supporting,https://www.cbd.int/doc/world/tg/tg-nr-04-fr.pdf,,,,,A.CLIMATE.BIO.e.e1,2.0,51634,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e1.REPTILES,Data includes reptiles.,4,response,No,0,0.0,2.5,0.0,A.CLIMATE.BIO.e.e1,0.0,51635,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e1.AMPHIBIANS,Data includes amphibians.,4,response,Yes,2,1.0,2.5,2.5,A.CLIMATE.BIO.e.e1,0.0,51636,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e1.AMPHIBIANS,"1,2;If biodiversity data can be found in multiple datasets, please provide the URL where amphibians data is located.",4,supporting,https://www.cbd.int/doc/world/tg/tg-nr-04-fr.pdf,,,,,A.CLIMATE.BIO.e.e1,2.0,51636,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e1.FISH,Data includes fish.,4,response,Yes,2,1.0,2.5,2.5,A.CLIMATE.BIO.e.e1,0.0,51637,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e1.FISH,"1,2;If biodiversity data can be found in multiple datasets, please provide the URL where fish data is located.",4,supporting,https://www.cbd.int/doc/world/tg/tg-nr-04-fr.pdf,,,,,A.CLIMATE.BIO.e.e1,2.0,51637,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e1.INVERTEBRATES,Data includes invertebrates.,4,response,Yes,2,1.0,2.5,2.5,A.CLIMATE.BIO.e.e1,0.0,51638,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e1.INVERTEBRATES,"1,2;If biodiversity data can be found in multiple datasets, please provide the URL where invertebrates data is located.",4,supporting,https://www.cbd.int/doc/world/tg/tg-nr-04-fr.pdf,,,,,A.CLIMATE.BIO.e.e1,2.0,51638,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e1.FUNGI,Data includes fungi and lichen.,4,response,No,,,2.5,,A.CLIMATE.BIO.e.e1,0.0,51639,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e1.NVP,Data includes non-vascular plants.,4,response,No,,,2.5,,A.CLIMATE.BIO.e.e1,0.0,51640,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e1.VP,Data includes vascular plants.,4,response,Yes,2,1.0,2.5,2.5,A.CLIMATE.BIO.e.e1,0.0,51641,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e1.VP,"1,2;If biodiversity data can be found in multiple datasets, please provide the URL where vascular plants data is located.",4,supporting,https://www.gbif.org/fr/dataset/41b51e96-b2b1-4b93-ac34-b7fd39d552c4/metrics,,,,,A.CLIMATE.BIO.e.e1,2.0,51641,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e1.GREENLIST,"Data includes a ""green"" list, or detailed information on species or ecosystems recovering from danger, threat, or vulnerability.",4,response,Yes,2,1.0,2.5,2.5,A.CLIMATE.BIO.e.e1,0.0,51642,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e1.GREENLIST,"1,2;Please briefly explain and provide URLs to this data.",4,supporting,https://portals.iucn.org/library/sites/library/files/documents/2008-095.pdf,,,,,A.CLIMATE.BIO.e.e1,2.0,51642,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e2,Data fields and quality:,3,response,,,,15.0,0.0,A.CLIMATE.BIO.e,0.0,51643,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e2.STANDARDS,The data is published according to one or more relevant data standards.,4,response,No,0,0.0,3.75,0.0,A.CLIMATE.BIO.e.e2,0.0,51644,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e2.VALIDATION,Data is nationally validated by the government. ,4,response,No,0,0.0,3.75,0.0,A.CLIMATE.BIO.e.e2,0.0,51645,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e2.CONTRIB,A mechanism allows additional actors to contribute to the data repository.,4,response,No,0,0.0,3.75,0.0,A.CLIMATE.BIO.e.e2,0.0,51646,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e2.LIMITS,Limitations of the data are clearly stated.,4,response,No,0,0.0,3.75,0.0,A.CLIMATE.BIO.e.e2,0.0,51647,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e3,"Data openness, timing, and structure:",3,response,,,,60.0,0.0,A.CLIMATE.BIO.e,0.0,51648,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e3.FREE,Dataset is available free of charge.,4,response,No,0,0.0,10.6,0.0,A.CLIMATE.BIO.e.e3,0.0,51649,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e3.LICENSE,Data is openly licensed.,4,response,No,0,0.0,10.6,0.0,A.CLIMATE.BIO.e.e3,0.0,51650,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e3.LICENSE,"0;If there are explicit restrictions placed on re-use of the dataset, briefly describe those here.",4,supporting,Licenses are not explicitly expressed,,,,,A.CLIMATE.BIO.e.e3,2.0,51650,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e3.LANG,"Data is available in all the country’s official or national languages. If the country has no official or national languages, data is available in the major languages of the country.",4,response,Yes,2,1.0,0.0,0.0,A.CLIMATE.BIO.e.e3,0.0,51651,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e3.LANG,"1,2;Please briefly describe the language coverage available.",4,supporting,The official language of Togo is French.,,,,,A.CLIMATE.BIO.e.e3,2.0,51651,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e3.TOOLS,There are accessible and open official tools available to help users explore data.,4,response,No,0,0.0,3.5000000000000004,0.0,A.CLIMATE.BIO.e.e3,0.0,51652,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e3.TIMELY,Data is timely and updated.,4,response,No,0,0.0,10.6,0.0,A.CLIMATE.BIO.e.e3,0.0,51653,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e3.HISTORICAL,Historical data is available that allows users to track change over time.,4,response,No,0,0.0,3.5000000000000004,0.0,A.CLIMATE.BIO.e.e3,0.0,51654,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e3.MACHINE_READABLE,Data is provided in machine-readable format(s),4,response,No,0,0.0,10.6,0.0,A.CLIMATE.BIO.e.e3,0.0,51655,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
TGO,Togo,Availability,CLIMATE ACTION,A.CLIMATE.BIO,Availability (CA): Biodiversity,Primary,A.CLIMATE.BIO.e.e3.BULK,The machine-readable dataset is available as a whole,4,response,No,0,0.0,10.6,0.0,A.CLIMATE.BIO.e.e3,0.0,51656,0.057,0.02394,0.3333,Local Development Research Institute (LDRI),Western Africa,Africa
